Symbol,Side,Cxl,Qty,Price,Bid,Ask,T-Dat,S-Dat,TradeID,Trade,TiSS,Exbkr,TradeCommType,Source,Commission,Account,OrderID,GTL,TrailerInfo,Clr
S,SS,NEW,300,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:30:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,34,563264,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:30:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,34,563274,473640
S,SS,NEW,200,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:30:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,34,563283,473640
S,SS,NEW,200,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:30:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,34,563286,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:30:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,34,563292,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:30:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,35,563459,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:30:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,36,563627,473640
S,SS,NEW,800,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:30:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,45,565156,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:30:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,45,565164,473640
S,SS,NEW,400,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:30:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,58,566719,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:31:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,37,572258,473640
S,SS,NEW,900,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:31:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,38,572347,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:31:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,38,572362,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,03,576369,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,03,576380,473640
S,SS,NEW,200,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,03,576389,473640
S,SS,NEW,159,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,03,576391,473640
S,SS,NEW,100,8.195000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,03,576395,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,03,576424,473640
S,SS,NEW,300,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,03,576427,473640
S,SS,NEW,100,8.195000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,03,576433,473640
S,SS,NEW,100,8.195000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,03,576554,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,05,576832,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,05,576840,473640
S,SS,NEW,100,8.195000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,05,576846,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,05,576858,473640
S,SS,NEW,600,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,05,576864,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,05,576869,473640
S,SS,NEW,100,8.195000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,05,576873,473640
S,SS,NEW,100,8.195000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,05,576888,473640
S,SS,NEW,100,8.195000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,05,576899,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,05,576904,473640
S,SS,NEW,100,8.195000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,05,576910,473640
S,SS,NEW,100,8.195000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,05,576914,473640
S,SS,NEW,400,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,05,576930,473640
S,SS,NEW,100,8.195000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,05,576933,473640
S,SS,NEW,100,8.195000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,07,577200,473640
S,SS,NEW,900,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,20,578869,473640
S,SS,NEW,200,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,20,578881,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,20,578890,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,20,578892,473640
S,SS,NEW,200,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,20,578901,473640
S,SS,NEW,100,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,20,578909,473640
S,SS,NEW,400,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,20,578914,473640
S,SS,NEW,100,8.195000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,20,578926,473640
S,SS,NEW,500,8.190000,8.190000,8.200000,06/19/17,06/14/17,1706149900004,11:32:Contra,SSFREX,0704,PerUnit,TERM,0.030000,EEFFGG,#STA=MSCO,21,579016,473640
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:33:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,07,584821,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:36:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,31,612065,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:38:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,30,626998,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,41,636131,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,41,636139,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,41,636151,854300
CERS,SS,NEW,166,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,41,636154,854300
CERS,SS,NEW,134,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,41,636162,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,41,636169,854300
CERS,SS,NEW,66,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,42,636244,854300
CERS,SS,NEW,34,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,42,636255,854300
CERS,SS,NEW,66,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,42,636258,854300
CERS,SS,NEW,34,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,42,636262,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900004,11:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,56,637610,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900004,11:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,56,637634,854300
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900004,11:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,56,637637,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900004,11:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,56,637642,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:39:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,57,637722,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:44:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,02,667610,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:46:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,52,691009,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:47:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,11,693522,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:47:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,12,693619,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:47:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,17,694210,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:48:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,04,699895,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:48:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,10,700683,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:49:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,05,708451,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:49:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,33,711933,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:50:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,52,722856,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:52:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,04,732218,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:52:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,15,733618,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:52:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,15,733630,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:52:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,15,733635,854300
CERS,SS,NEW,200,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:52:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,15,733638,854300
CERS,SS,NEW,200,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:52:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,15,733641,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:52:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,17,733811,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:52:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,17,733856,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:52:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,17,733864,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:52:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,18,733910,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:52:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,22,734441,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:57:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,20,770512,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:58:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,07,776512,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:59:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,34,788029,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:59:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,34,788037,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,11:59:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,35,788045,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:00:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,12,793396,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:00:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,54,798039,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:02:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,24,807570,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:05:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,07,827520,854300
CERS,SS,NEW,1000,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:06:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,45,840132,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:06:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,45,840142,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:06:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,45,840150,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:06:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,45,840152,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:06:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,50,840788,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:06:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,55,841479,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:07:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,05,842662,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:12:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,30,889666,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:13:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,15,895383,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:13:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,15,895391,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:15:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,54,917389,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:17:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,41,931813,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:19:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,26,945249,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900004,12:20:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,57,958022,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900004,12:21:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,20,961520,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900004,12:21:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,26,962437,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900004,12:21:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,26,962446,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900004,12:21:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,31,963119,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900004,12:21:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,33,963268,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900004,12:21:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,33,963307,854300
CERS,SS,NEW,90,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900004,12:21:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,43,964285,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900004,12:22:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,26,969308,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,08,000737,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,08,000754,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,08,000756,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,08,000759,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,12,001588,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,12,001599,854300
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,12,001609,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,12,001615,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,12,001623,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,12,001630,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,12,001632,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,12,001646,854300
CERS,SS,NEW,100,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,12,001648,854300
CERS,SS,NEW,200,2.350000,2.340000,2.350000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,12,001661,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,13,001690,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,23,003334,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,23,003406,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:26:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,23,003449,854300
CERS,SS,NEW,300,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:29:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,35,025151,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:29:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,35,025159,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:29:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,41,025623,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:31:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,50,040202,854300
CERS,SS,NEW,100,2.350000,2.350000,2.360000,06/19/17,06/14/17,1706149900005,12:31:Contra,SSFREX,0704,PerUnit,TERM,0.010000,AABBC,#STA=CERS,50,040213,854300
